Metrics,Metric Value,Metric Date,SBUID,Game Date,Opponent,Game Outcome
accel_load_accum,1009.296762,2022-08-28 20:00:00,62780237,09/01/2022,RHODE ISLAND,L
accel_load_accum,578.703132,2022-08-30 17:30:45,13562003,09/01/2022,RHODE ISLAND,L
accel_load_accum,1552.911852,2022-08-25 20:30:00,85248416,09/01/2022,RHODE ISLAND,L
accel_load_accum,344.091141,2022-08-26 19:00:29,57639645,09/01/2022,RHODE ISLAND,L
accel_load_accum,954.471083,2022-08-27 16:30:32,86064087,09/01/2022,RHODE ISLAND,L
distance_total,9517.448957,2022-08-25 21:15:00,17304119,09/01/2022,RHODE ISLAND,L
distance_total,5225.547515,2022-08-26 17:30:00,79835153,09/01/2022,RHODE ISLAND,L
distance_total,4088.896524,2022-08-27 14:00:00,96617755,09/01/2022,RHODE ISLAND,L
distance_total,9036.909292,2022-08-28 20:00:00,57421449,09/01/2022,RHODE ISLAND,L
distance_total,2095.000238,2022-08-30 17:30:45,76670223,09/01/2022,RHODE ISLAND,L
metabolic_power_avg,296.5205899,2022-08-28 20:00:00,57435953,09/01/2022,RHODE ISLAND,L
metabolic_power_avg,260.7329033,2022-08-30 17:30:45,69190946,09/01/2022,RHODE ISLAND,L
metabolic_power_avg,394.8499343,2022-08-25 20:30:00,62493481,09/01/2022,RHODE ISLAND,L
metabolic_power_avg,226.7408837,2022-08-26 19:00:29,18979896,09/01/2022,RHODE ISLAND,L
metabolic_power_avg,380.9779643,2022-08-27 16:30:32,50823962,09/01/2022,RHODE ISLAND,L
speed_avg,1.07223239,2022-08-27 16:30:32,32343877,09/01/2022,RHODE ISLAND,L
speed_avg,0.988913438,2022-08-28 16:30:00,52223888,09/01/2022,RHODE ISLAND,L
speed_avg,0.949372783,2022-08-30 0:20:00,52290130,09/01/2022,RHODE ISLAND,L
speed_avg,0.987119526,2022-08-31 20:00:00,97206847,09/01/2022,RHODE ISLAND,L
speed_avg,0.603920884,2022-08-25 16:13:44,26681290,09/01/2022,RHODE ISLAND,L
physio_load,800.445767,2022-08-30 18:50:00,41749763,09/01/2022,RHODE ISLAND,L
physio_load,535.144767,2022-08-31 18:30:59,15521035,09/01/2022,RHODE ISLAND,L
physio_load,520.976994,2022-08-25 16:13:44,13460376,09/01/2022,RHODE ISLAND,L
physio_load,1023.170022,2022-08-26 16:15:32,62891610,09/01/2022,RHODE ISLAND,L
physio_load,1165.87117,2022-08-29 16:10:00,57123332,09/01/2022,RHODE ISLAND,L
physio_intensity,13.3412881,2022-08-31 18:30:59,37544765,09/01/2022,RHODE ISLAND,L
physio_intensity,11.27592089,2022-08-29 19:00:44,75911445,09/01/2022,RHODE ISLAND,L
physio_intensity,7.735157196,2022-08-30 18:50:00,18825523,09/01/2022,RHODE ISLAND,L
physio_intensity,10.47193128,2022-08-31 18:30:59,13239666,09/01/2022,RHODE ISLAND,L
physio_intensity,15.49429461,2022-08-26 16:15:32,86552091,09/01/2022,RHODE ISLAND,L
metabolic_work,765.925236,2022-08-30 17:30:45,49001475,09/01/2022,RHODE ISLAND,L
metabolic_work,954.323724,2022-08-25 21:15:00,46881880,09/01/2022,RHODE ISLAND,L
metabolic_work,341.95741,2022-08-26 17:30:00,12159439,09/01/2022,RHODE ISLAND,L
metabolic_work,1189.885934,2022-08-25 20:30:00,60276330,09/01/2022,RHODE ISLAND,L
metabolic_work,333.52344,2022-08-25 21:15:00,77804571,09/01/2022,RHODE ISLAND,L
accel_load_accum,487.244203,2022-09-15 18:55:30,85917154,09/17/2022,at Massachusetts,L
accel_load_accum,198.441903,2022-09-16 12:30:00,28686275,09/17/2022,at Massachusetts,L
accel_load_accum,1703.965754,2022-09-10 20:30:03,15599032,09/17/2022,at Massachusetts,L
accel_load_accum,562.719119,2022-09-12 19:30:43,95413570,09/17/2022,at Massachusetts,L
accel_load_accum,497.23826,2022-09-12 19:30:43,14295265,09/17/2022,at Massachusetts,L
distance_total,3182.545001,2022-09-14 18:45:25,26883908,09/17/2022,at Massachusetts,L
distance_total,4976.333374,2022-09-12 19:30:43,86702273,09/17/2022,at Massachusetts,L
distance_total,3628.21432,2022-09-12 19:30:43,50546675,09/17/2022,at Massachusetts,L
distance_total,4556.42724,2022-09-12 16:00:00,66185026,09/17/2022,at Massachusetts,L
distance_total,16691.52554,2022-09-10 20:30:03,52223726,09/17/2022,at Massachusetts,L
metabolic_power_avg,453.7005776,2022-09-10 20:30:03,13203115,09/17/2022,at Massachusetts,L
metabolic_power_avg,295.9789574,2022-09-15 20:10:59,95778346,09/17/2022,at Massachusetts,L
metabolic_power_avg,325.8488269,2022-09-16 20:25:01,62879296,09/17/2022,at Massachusetts,L
metabolic_power_avg,429.695681,2022-09-15 20:10:59,67913457,09/17/2022,at Massachusetts,L
metabolic_power_avg,168.8077995,2022-09-11 22:15:00,99794053,09/17/2022,at Massachusetts,L
physio_intensity,11.15275096,2022-09-15 18:55:30,51707573,09/17/2022,at Massachusetts,L
physio_intensity,9.798183085,2022-09-16 12:30:00,96532618,09/17/2022,at Massachusetts,L
physio_intensity,10.0831205,2022-09-12 16:00:00,77039975,09/17/2022,at Massachusetts,L
physio_intensity,6.931238616,2022-09-14 16:05:00,21797206,09/17/2022,at Massachusetts,L
physio_intensity,8.963793851,2022-09-16 14:45:00,10223491,09/17/2022,at Massachusetts,L
physio_load,629.98165,2022-09-14 18:45:25,44354725,09/17/2022,at Massachusetts,L
physio_load,962.635528,2022-09-12 16:00:00,36582095,09/17/2022,at Massachusetts,L
physio_load,975.450223,2022-09-13 14:31:00,57376879,09/17/2022,at Massachusetts,L
physio_load,544.564322,2022-09-14 16:05:00,16402779,09/17/2022,at Massachusetts,L
physio_load,1056.921899,2022-09-15 16:00:00,34022277,09/17/2022,at Massachusetts,L
speed_avg,0.696451099,2022-09-14 18:45:25,58120120,09/17/2022,at Massachusetts,L
speed_avg,1.439013879,2022-09-10 20:30:03,91406358,09/17/2022,at Massachusetts,L
speed_avg,0.657604151,2022-09-16 20:25:01,49264384,09/17/2022,at Massachusetts,L
speed_avg,0.779703797,2022-09-16 20:25:01,93032320,09/17/2022,at Massachusetts,L
speed_avg,0.707136349,2022-09-16 14:45:00,72494145,09/17/2022,at Massachusetts,L
accel_load_accum,746.708198,2022-09-20 14:30:00,23019879,09/24/2022,at Richmond,L
accel_load_accum,553.279947,2022-09-19 19:00:00,62725104,09/24/2022,at Richmond,L
accel_load_accum,235.426597,2022-09-17 14:30:00,12572889,09/24/2022,at Richmond,L
accel_load_accum,667.521807,2022-09-17 14:30:00,79045854,09/24/2022,at Richmond,L
accel_load_accum,1221.94862,2022-09-19 18:30:00,53308913,09/24/2022,at Richmond,L
distance_total,4007.395066,2022-09-21 16:00:00,88137698,09/24/2022,at Richmond,L
distance_total,2659.187132,2022-09-21 19:06:11,53322894,09/24/2022,at Richmond,L
distance_total,3932.989985,2022-09-20 18:00:00,64294860,09/24/2022,at Richmond,L
distance_total,6685.274342,2022-09-18 14:50:00,70713748,09/24/2022,at Richmond,L
distance_total,10487.39396,2022-09-19 18:30:00,52131959,09/24/2022,at Richmond,L
metabolic_power_avg,251.2180586,2022-09-21 17:20:00,52869136,09/24/2022,at Richmond,L
metabolic_power_avg,531.9243888,2022-09-17 14:30:00,12099806,09/24/2022,at Richmond,L
metabolic_power_avg,268.4598426,2022-09-19 18:30:00,10866524,09/24/2022,at Richmond,L
metabolic_power_avg,511.9986554,2022-09-17 14:30:00,37032795,09/24/2022,at Richmond,L
metabolic_power_avg,222.6975725,2022-09-18 14:50:00,74701478,09/24/2022,at Richmond,L
physio_intensity,10.68720802,2022-09-19 16:00:00,71837513,09/24/2022,at Richmond,L
physio_intensity,8.495215489,2022-09-19 19:00:00,71895648,09/24/2022,at Richmond,L
physio_intensity,9.027176832,2022-09-19 16:00:00,98943195,09/24/2022,at Richmond,L
physio_intensity,4.381157448,2022-09-17 19:30:50,56155955,09/24/2022,at Richmond,L
physio_intensity,7.070192534,2022-09-23 19:55:49,57900481,09/24/2022,at Richmond,L
physio_load,861.032739,2022-09-19 16:00:00,68390914,09/24/2022,at Richmond,L
physio_load,807.668466,2022-09-19 19:00:00,83117787,09/24/2022,at Richmond,L
physio_load,715.524137,2022-09-19 16:00:00,79178937,09/24/2022,at Richmond,L
physio_load,657.173627,2022-09-17 19:30:50,18151879,09/24/2022,at Richmond,L
physio_load,295.334135,2022-09-20 20:10:30,49647294,09/24/2022,at Richmond,L
speed_avg,0.811300353,2022-09-22 15:20:00,63207963,09/24/2022,at Richmond,L
speed_avg,0.720686512,2022-09-19 19:00:00,18087720,09/24/2022,at Richmond,L
speed_avg,0.333452659,2022-09-17 14:30:00,77788358,09/24/2022,at Richmond,L
speed_avg,1.294131251,2022-09-17 14:30:00,37948371,09/24/2022,at Richmond,L
speed_avg,0.91928441,2022-09-19 18:30:00,84205326,09/24/2022,at Richmond,L
accel_load_accum,1042.334355,2022-09-27 15:19:05,56422902,10/01/2022,WILLIAM & MARY,L
accel_load_accum,654.453088,2022-09-26 18:40:53,45203733,10/01/2022,WILLIAM & MARY,L
accel_load_accum,379.128362,2022-09-24 14:00:00,32265668,10/01/2022,WILLIAM & MARY,L
accel_load_accum,623.797815,2022-09-28 18:20:41,20297478,10/01/2022,WILLIAM & MARY,L
accel_load_accum,1044.005804,2022-09-25 18:10:00,31577378,10/01/2022,WILLIAM & MARY,L
distance_total,6864.769512,2022-09-26 15:29:28,50782318,10/01/2022,WILLIAM & MARY,L
distance_total,4339.221875,2022-09-26 18:40:53,97066198,10/01/2022,WILLIAM & MARY,L
distance_total,3173.601707,2022-09-24 14:00:00,62822611,10/01/2022,WILLIAM & MARY,L
distance_total,7404.375001,2022-09-25 18:10:00,62593249,10/01/2022,WILLIAM & MARY,L
distance_total,8425.738676,2022-09-30 18:00:35,40000414,10/01/2022,WILLIAM & MARY,L
metabolic_power_avg,239.9441572,2022-09-24 14:00:00,87549617,10/01/2022,WILLIAM & MARY,L
metabolic_power_avg,294.3287581,2022-09-25 18:10:00,36542674,10/01/2022,WILLIAM & MARY,L
metabolic_power_avg,190.667072,2022-09-28 18:20:41,69765828,10/01/2022,WILLIAM & MARY,L
metabolic_power_avg,403.8837697,2022-09-25 18:10:00,75528333,10/01/2022,WILLIAM & MARY,L
metabolic_power_avg,295.7477719,2022-09-25 18:10:00,90045820,10/01/2022,WILLIAM & MARY,L
physio_intensity,6.799727701,2022-09-26 15:29:28,88087868,10/01/2022,WILLIAM & MARY,L
physio_intensity,9.82610439,2022-09-26 18:40:53,11249047,10/01/2022,WILLIAM & MARY,L
physio_intensity,6.906340141,2022-09-26 15:29:28,60684124,10/01/2022,WILLIAM & MARY,L
physio_intensity,5.13148056,2022-09-24 18:43:42,89668421,10/01/2022,WILLIAM & MARY,L
physio_intensity,11.7391061,2022-09-26 18:40:53,38241459,10/01/2022,WILLIAM & MARY,L
physio_load,1080.544745,2022-09-26 15:29:28,10422157,10/01/2022,WILLIAM & MARY,L
physio_load,852.578337,2022-09-26 18:40:53,47965893,10/01/2022,WILLIAM & MARY,L
physio_load,1097.463507,2022-09-26 15:29:28,54292663,10/01/2022,WILLIAM & MARY,L
physio_load,502.987732,2022-09-24 18:43:42,92796993,10/01/2022,WILLIAM & MARY,L
physio_load,1021.497898,2022-09-26 18:40:53,12681322,10/01/2022,WILLIAM & MARY,L
speed_avg,0.804971391,2022-09-27 15:19:05,66690438,10/01/2022,WILLIAM & MARY,L
speed_avg,0.844238926,2022-09-27 19:09:01,33617761,10/01/2022,WILLIAM & MARY,L
speed_avg,0.790593805,2022-09-24 14:00:00,16779299,10/01/2022,WILLIAM & MARY,L
speed_avg,1.073503636,2022-09-24 14:00:00,73165528,10/01/2022,WILLIAM & MARY,L
speed_avg,0.64553969,2022-09-28 18:20:41,28731278,10/01/2022,WILLIAM & MARY,L
accel_load_accum,1042.334355,2022-09-27 15:19:05,85815806,10/08/2022,at New Hampshire,L
accel_load_accum,654.453088,2022-09-26 18:40:53,33257042,10/08/2022,at New Hampshire,L
accel_load_accum,1044.486271,2022-09-25 18:10:00,52061281,10/08/2022,at New Hampshire,L
accel_load_accum,757.809998,2022-09-25 18:10:00,27182388,10/08/2022,at New Hampshire,L
accel_load_accum,623.797815,2022-09-28 18:20:41,12549714,10/08/2022,at New Hampshire,L
distance_total,6864.769512,2022-09-26 15:29:28,43395033,10/08/2022,at New Hampshire,L
distance_total,4339.221875,2022-09-26 18:40:53,38806480,10/08/2022,at New Hampshire,L
distance_total,10072.21676,2022-09-25 18:10:00,54951628,10/08/2022,at New Hampshire,L
distance_total,7404.375001,2022-09-25 18:10:00,40862102,10/08/2022,at New Hampshire,L
distance_total,8425.738676,2022-09-30 18:00:35,25231358,10/08/2022,at New Hampshire,L
metabolic_power_avg,295.2540031,2022-09-25 18:10:00,46115948,10/08/2022,at New Hampshire,L
metabolic_power_avg,294.3287581,2022-09-25 18:10:00,58111102,10/08/2022,at New Hampshire,L
metabolic_power_avg,280.6751295,2022-09-30 18:00:35,88154086,10/08/2022,at New Hampshire,L
metabolic_power_avg,403.8837697,2022-09-25 18:10:00,11406803,10/08/2022,at New Hampshire,L
