Metrics,Metric Value,Metric Date,SBUID,Game Date,Opponent,Game Outcome
metabolic_power_avg,563.5166025,2022-09-28 20:30:00,78875944,10/08/2022,at New Hampshire,L
metabolic_power_avg,435.1109816,2022-09-28 20:30:00,77751358,10/08/2022,at New Hampshire,L
metabolic_power_avg,306.705193,2022-09-25 18:10:00,29151756,10/08/2022,at New Hampshire,L
physio_intensity,6.799727701,2022-09-26 15:29:28,99314123,10/08/2022,at New Hampshire,L
physio_intensity,9.82610439,2022-09-26 18:40:53,23142614,10/08/2022,at New Hampshire,L
physio_intensity,6.906340141,2022-09-26 15:29:28,22728588,10/08/2022,at New Hampshire,L
physio_intensity,5.484066694,2022-09-25 18:40:16,74350781,10/08/2022,at New Hampshire,L
physio_intensity,11.7391061,2022-09-26 18:40:53,32817045,10/08/2022,at New Hampshire,L
physio_load,1080.544745,2022-09-26 15:29:28,61775485,10/08/2022,at New Hampshire,L
physio_load,852.578337,2022-09-26 18:40:53,95287847,10/08/2022,at New Hampshire,L
physio_load,1097.463507,2022-09-26 15:29:28,61605398,10/08/2022,at New Hampshire,L
physio_load,522.083157,2022-09-25 18:40:16,97973493,10/08/2022,at New Hampshire,L
physio_load,1021.497898,2022-09-26 18:40:53,80383929,10/08/2022,at New Hampshire,L
speed_avg,0.718910256,2022-09-26 15:29:28,25325585,10/08/2022,at New Hampshire,L
speed_avg,0.833503995,2022-09-26 18:40:53,19104487,10/08/2022,at New Hampshire,L
speed_avg,0.971677688,2022-09-25 18:10:00,55880836,10/08/2022,at New Hampshire,L
speed_avg,0.71034718,2022-09-25 18:10:00,48770628,10/08/2022,at New Hampshire,L
speed_avg,0.64553969,2022-09-28 18:20:41,34244646,10/08/2022,at New Hampshire,L
speed_avg,0.966025769,2022-09-25 18:10:00,84428678,10/08/2022,at New Hampshire,L
accel_load_accum,676.36522,2022-10-15 18:45:22,21696577,10/22/2022,MAINE,W
accel_load_accum,332.162616,2022-10-15 15:00:00,59748985,10/22/2022,MAINE,W
accel_load_accum,479.788521,2022-10-20 17:30:00,94648939,10/22/2022,MAINE,W
accel_load_accum,381.150594,2022-10-19 17:20:00,30831918,10/22/2022,MAINE,W
distance_total,5786.165098,2022-10-18 19:17:18,61606771,10/22/2022,MAINE,W
distance_total,3542.170964,2022-10-19 17:20:00,76987738,10/22/2022,MAINE,W
distance_total,6201.351944,2022-10-16 18:10:00,61226934,10/22/2022,MAINE,W
distance_total,3452.030652,2022-10-19 17:20:00,68494322,10/22/2022,MAINE,W
distance_total,3122.100323,2022-10-21 17:15:00,28873246,10/22/2022,MAINE,W
metabolic_power_avg,285.7749296,2022-10-20 17:30:00,72539397,10/22/2022,MAINE,W
metabolic_power_avg,390.2066364,2022-10-20 17:30:00,57278418,10/22/2022,MAINE,W
metabolic_power_avg,412.6983855,2022-10-15 15:00:00,30818318,10/22/2022,MAINE,W
metabolic_power_avg,345.8424688,2022-10-16 18:10:00,18346158,10/22/2022,MAINE,W
metabolic_power_avg,217.17489,2022-10-21 17:15:00,49971056,10/22/2022,MAINE,W
physio_intensity,5.729779958,2022-10-15 16:27:27,20203633,10/22/2022,MAINE,W
physio_intensity,8.360889263,2022-10-15 18:45:22,91770741,10/22/2022,MAINE,W
physio_intensity,6.551717797,2022-10-18 19:55:36,31095653,10/22/2022,MAINE,W
physio_intensity,10.4439853,2022-10-17 19:55:00,78434023,10/22/2022,MAINE,W
physio_intensity,11.61292843,2022-10-15 18:45:22,10279840,10/22/2022,MAINE,W
physio_load,905.171552,2022-10-15 16:27:27,69237699,10/22/2022,MAINE,W
physio_load,872.158174,2022-10-21 16:02:00,47274826,10/22/2022,MAINE,W
physio_load,521.052825,2022-10-19 15:50:59,75255456,10/22/2022,MAINE,W
physio_load,751.179234,2022-10-20 20:50:17,59772368,10/22/2022,MAINE,W
physio_load,797.430693,2022-10-21 20:15:43,75364006,10/22/2022,MAINE,W
speed_avg,0.606758289,2022-10-15 16:27:27,96186695,10/22/2022,MAINE,W
speed_avg,0.570283684,2022-10-21 16:02:00,43678404,10/22/2022,MAINE,W
speed_avg,0.815969577,2022-10-20 19:10:00,91743079,10/22/2022,MAINE,W
speed_avg,1.312074958,2022-10-16 18:10:00,26093879,10/22/2022,MAINE,W
speed_avg,0.898962091,2022-10-15 15:00:00,22914792,10/22/2022,MAINE,W
accel_load_accum,4940.514711,2022-10-30 15:12:05,74181973,11/05/2022,MORGAN ST.,W
accel_load_accum,2007.420687,2022-10-31 19:15:53,54782139,11/05/2022,MORGAN ST.,W
accel_load_accum,4066.967787,2022-10-30 15:12:05,36017223,11/05/2022,MORGAN ST.,W
accel_load_accum,406.158045,2022-11-02 15:45:00,53634381,11/05/2022,MORGAN ST.,W
accel_load_accum,2616.454869,2022-11-02 15:45:00,44588388,11/05/2022,MORGAN ST.,W
distance_total,692.824882,2022-11-04 0:50:00,64960671,11/05/2022,MORGAN ST.,W
distance_total,76.157278,2022-10-30 15:12:05,81562762,11/05/2022,MORGAN ST.,W
distance_total,316.801085,2022-10-31 19:15:53,97178897,11/05/2022,MORGAN ST.,W
distance_total,503.414429,2022-10-30 15:12:05,88587147,11/05/2022,MORGAN ST.,W
distance_total,416.294222,2022-11-02 15:45:00,74448769,11/05/2022,MORGAN ST.,W
physio_intensity,593.796067,2022-11-02 15:45:00,69454813,11/05/2022,MORGAN ST.,W
physio_intensity,430.946408,2022-10-30 15:12:05,37617358,11/05/2022,MORGAN ST.,W
physio_intensity,50.523722,2022-10-30 15:12:05,33440256,11/05/2022,MORGAN ST.,W
physio_intensity,373.207713,2022-11-01 14:55:00,54031397,11/05/2022,MORGAN ST.,W
physio_intensity,520.899728,2022-11-01 14:55:00,49429606,11/05/2022,MORGAN ST.,W
physio_load,441.925385,2022-11-02 15:45:00,67054520,11/05/2022,MORGAN ST.,W
physio_load,278.006092,2022-10-31 19:15:53,79426402,11/05/2022,MORGAN ST.,W
physio_load,318.845992,2022-10-31 19:15:53,35326847,11/05/2022,MORGAN ST.,W
physio_load,7.901536191,2022-11-01 19:05:00,92577971,11/05/2022,MORGAN ST.,W
physio_load,935.992449,2022-11-02 19:14:44,91410668,11/05/2022,MORGAN ST.,W
speed_avg,116.752844,2022-11-04 19:00:00,11903990,11/05/2022,MORGAN ST.,W
speed_avg,620.024008,2022-11-01 14:55:00,35468721,11/05/2022,MORGAN ST.,W
speed_avg,501.249084,2022-11-01 14:55:00,41254397,11/05/2022,MORGAN ST.,W
speed_avg,829.257278,2022-11-04 0:50:00,91865664,11/05/2022,MORGAN ST.,W
speed_avg,365.35,2022-11-02 15:45:00,21362276,11/05/2022,MORGAN ST.,W
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
